id,wallet_id,transaction_type,amount,transaction_date,description,financial_transaction_category_id
1,1,INCOME,15000,2022-02-19T09:47:52.595721658,"",""
2,2,EXPENSE,5000,2022-02-19T09:47:52.595721658,null,null
3,2,EXPENSE,5000,2022-02-19T09:47:52.595721658,description,4
4,2,EXPENSE,5000,2022-02-19T09:47:52.595721658,description,1
5,3,INCOME,5000,2022-02-19T09:47:52.595721658,description,5
6,3,INCOME,4000,2022-02-19T09:47:52.595721658,description,5
7,4,INCOME,15000,2022-02-19T09:47:52.595721658,description,7
8,4,INCOME,2000,2022-02-19T09:47:52.595721658,description,7
9,4,INCOME,2003,2022-02-19T09:47:52.595721658,description,8
10,4,INCOME,2002,2022-02-19T09:47:52.595721658,description,7
11,4,INCOME,2001,2022-02-19T09:47:52.595721658,description,8